Grupo;Segmento;EAD;LGD;PD
PYME;PYME_EMPRESA;338.6;0.3;0.08
PYME;PYME_EMPRESA;326.6;0.5;0.00148
PYME;PYME_EMPRESA;220.4;0.10092;0.0008
PYME;PYME_EMPRESA;233.8;0.20437;0.1
PYME;PYME_EMPRESA;1122.3;0.5;0.01688
PYME;PYME_EMPRESA;155.9;0.50042;0.08
PYME;PYME_EMPRESA;128.1;0.37484;0.00024
PYME;PYME_EMPRESA;231.9;0.1471;0.0436
PYME;PYME_EMPRESA;266.8;0.4783;0.15
PYME;PYME_EMPRESA;205.2;0.2992;0.1488
PYME;PYME_EMPRESA;148.2;0.33557;0.0052
PYME;PYME_EMPRESA;145.4;0.25842;0.2
PYME;PYME_EMPRESA;202.3;0.25042;0.03231
PYME;PYME_EMPRESA;299.3;0.1567;0.1019
PYME;PYME_EMPRESA;77.6;0.42755;0.00313
PYME;PYME_EMPRESA;87;0.45802;0.06534
PYME;PYME_EMPRESA;88.4;0.1843;0.0036
PYME;PYME_EMPRESA;95.2;0.50159;0.00122
PYME;PYME_EMPRESA;66.2;0.5;0.15
PYME;PYME_EMPRESA;47.8;0.16922;0.00163
PYME;PYME_EMPRESA;85.6;0.18429;0.00552
PYME;PYME_EMPRESA;63.6;0.507;0.00127
PYME;PYME_EMPRESA;64.5;0.29521;0.0669
PYME;PYME_EMPRESA;375.4;0.4952;0.01806
PYME;PYME_EMPRESA;51.1;0.1607;0.0016
PYME;PYME_EMPRESA;41.6;0.49829;0.08078
PYME;PYME_EMPRESA;75.2;0.5;0.06661
PYME;PYME_EMPRESA;97.5;0.3144;0.05867
PYME;PYME_EMPRESA;77.8;0.50032;0.04
PYME;PYME_EMPRESA;82.2;0.5;0.03048
PYME;PYME_MINORISTA;321.5;0.5;0.10167
PYME;PYME_MINORISTA;487.2;0.31078;0.00151
PYME;PYME_MINORISTA;140.4;0.30411;0.01241
PYME;PYME_MINORISTA;103.7;0.31424;0.11882
PYME;PYME_MINORISTA;151.1;0.33057;0.19581
PYME;PYME_MINORISTA;138.4;0.33248;0.07736
PYME;PYME_MINORISTA;230.3;0.50218;0.01679
PYME;PYME_MINORISTA;85.5;0.35154;0.12482
PYME;PYME_MINORISTA;84.3;0.34295;0.03876
PYME;PYME_MINORISTA;100;0.39092;0.00307
PYME;PYME_MINORISTA;91.3;0.31925;0.18405
PYME;PYME_MINORISTA;68.4;0.17241;0.00775
PYME;PYME_MINORISTA;118.2;0.32159;0.09746
PYME;PYME_MINORISTA;94;0.17169;0.01313
PYME;PYME_MINORISTA;100.8;0.29228;0.00682
PYME;PYME_PROMOTOR;104.7;0.3281;0.00693
PYME;PYME_PROMOTOR;203;0.32905;0.46093
PYME;PYME_PROMOTOR;99.3;0.32146;0.00015
PYME;PYME_PROMOTOR;138.8;0.45336;0.43322
PYME;PYME_PROMOTOR;145.8;0.32179;0.00382
PYME;PYME_PROMOTOR;164;0.42676;0.20775
PYME;PYME_PROMOTOR;136.1;0.55861;0.0169
PYME;PYME_PROMOTOR;242.6;0.33087;0.16189
PYME;PYME_PROMOTOR;258.2;0.32927;0.12557
PYME;PYME_PROMOTOR;485;0.33393;0.14605
PYME;PYME_PROMOTOR;660;0.33394;0.03648
PYME;PYME_PROMOTOR;697.5;0.33246;0.08277
PYME;PYME_PROMOTOR;441.1;0.33198;0.16507
PYME;PYME_PROMOTOR;456.6;0.33075;0.03586
PYME;PYME_PROMOTOR;292;0.33691;0.01713
PYME;PYME_PROMOTOR;103.2;0.42971;0.08429
PYME;PYME_PROMOTOR;425.7;0.33336;0.08212
PYME;PYME_PROMOTOR;253.2;0.33152;0.01688
PYME;PYME_PROMOTOR;82.7;0.32537;0.08715
PYME;PYME_PROMOTOR;99.6;0.46586;0.03526
MINORISTA;MINORISTA_AUTORRENOVABLE;134.4;0.7;0.00575
MINORISTA;MINORISTA_AUTORRENOVABLE;47.5;0.7;0.01332
MINORISTA;MINORISTA_AUTORRENOVABLE;71.1;0.7;0.00054
MINORISTA;MINORISTA_AUTORRENOVABLE;121.3;0.7;0.003
MINORISTA;MINORISTA_AUTORRENOVABLE;73.3;0.7;0.03084
MINORISTA;MINORISTA_AUTORRENOVABLE;82.4;0.7;0.00052
MINORISTA;MINORISTA_AUTORRENOVABLE;182.7;0.7;0.08025
MINORISTA;MINORISTA_AUTORRENOVABLE;73.1;0.7;0.00147
MINORISTA;MINORISTA_AUTORRENOVABLE;162.5;0.7;0.00591
MINORISTA;MINORISTA_AUTORRENOVABLE;89.8;0.7;0.00308
MINORISTA;MINORISTA_AUTORRENOVABLE;109.4;0.7;0.00578
MINORISTA;MINORISTA_AUTORRENOVABLE;163.5;0.7;0.00285
MINORISTA;MINORISTA_AUTORRENOVABLE;73;0.7;0.0014
MINORISTA;MINORISTA_AUTORRENOVABLE;113.9;0.7;0.00149
MINORISTA;MINORISTA_HIPOTECARIO;890.3;0.15249;0.03856
MINORISTA;MINORISTA_HIPOTECARIO;1350.8;0.15071;0.00102
MINORISTA;MINORISTA_HIPOTECARIO;3129.1;0.06117;0.01324
MINORISTA;MINORISTA_HIPOTECARIO;795.1;0.1516;0.15742
MINORISTA;MINORISTA_HIPOTECARIO;1251.1;0.08035;0.07152
MINORISTA;MINORISTA_HIPOTECARIO;815.1;0.12886;0.15543
MINORISTA;MINORISTA_HIPOTECARIO;757.9;0.10076;0.14835
MINORISTA;MINORISTA_HIPOTECARIO;909.4;0.18914;0.00107
MINORISTA;MINORISTA_HIPOTECARIO;1054.8;0.10445;0.07432
MINORISTA;MINORISTA_HIPOTECARIO;1190.5;0.16057;0.38322
MINORISTA;MINORISTA_HIPOTECARIO;4751;0.08859;0.01348
MINORISTA;MINORISTA_HIPOTECARIO;3530.1;0.07279;0.01334
MINORISTA;MINORISTA_HIPOTECARIO;2934.5;0.11002;0.02857
MINORISTA;MINORISTA_OTROS;536.1;0.5;0.07413
MINORISTA;MINORISTA_OTROS;521.3;0.24136;0.07115
MINORISTA;MINORISTA_OTROS;478.2;0.5;0.013
MINORISTA;MINORISTA_OTROS;191.2;0.39884;0.00844
MINORISTA;MINORISTA_OTROS;198.8;0.39293;0.00381
MINORISTA;MINORISTA_OTROS;264.4;0.22744;0.04579
EMPRESA;EMPRESA;8000;0.45;0.02
BANCOS;BANCOS;3500;0.45;0.005
ACCIONARIAL;EMPRESA1;1200;0.9;0.02
ACCIONARIAL;EMPRESA2;800;0.9;0.03
ACCIONARIAL;EMPRESA3;1000;0.9;0.04
