id;EDAD;TARIFA_ACTUAL;TARIFA_PREVIA;CONSUMO;ARPU_MEDIO;REG;V1;V2;CP;CHURN;P_A;P_B;P_C
303;33;3;3;1.01;30.67;3;9.78;0.87;6;0;1;1;1
304;57;1;1;1.09;11.42;5;10.29;0.83;6;0;1;1;0
305;49;5;5;1.02;51.47;5;12.23;0.82;12;0;0;1;1
306;41;1;1;1.09;11.87;4;5.29;0.82;19;0;0;0;0
307;30;3;3;1.02;31.07;5;4.67;0.96;3;1;1;1;1
308;23;2;2;1.01;20.87;3;15.23;0.84;18;0;0;0;0
309;35;2;2;1.02;20.73;2;9.98;0.86;12;1;1;1;0
310;64;4;4;1.06;42.94;4;13.89;0.9;18;0;0;0;0
311;24;5;1;1.09;54.81;5;13.66;0.86;4;1;1;1;1
312;23;3;3;1;30.69;4;6.87;0.83;11;1;1;1;0
313;31;5;5;1.03;51.55;5;8.09;0.9;4;0;1;1;1
314;37;1;1;1.11;11.44;2;17.03;0.89;2;1;1;1;1
315;60;1;1;1.13;12.18;1;20.12;0.95;23;0;1;1;1
316;60;2;2;1.09;22.29;4;12.07;0.84;15;0;0;0;0
317;61;4;4;1.14;46.39;4;10.86;0.95;1;0;1;1;1
318;67;5;5;1.15;58.29;1;17.09;0.94;22;0;1;1;1
319;23;3;3;1.06;31.8;4;14.15;0.99;14;0;1;1;0
320;56;5;5;1.12;56.69;5;14.37;0.92;15;0;1;1;1
321;47;3;3;1.2;36.34;2;11.13;0.97;15;0;0;0;0
322;57;4;4;1.18;47.65;5;1.67;0.95;12;0;0;1;1
323;36;1;1;1.19;12.45;4;4.09;0.93;9;0;1;1;0
324;62;2;2;1.19;24.64;4;8.18;0.88;5;0;1;1;0
325;54;1;1;1.02;10.64;1;2.1;0.83;20;0;0;0;0
326;46;1;1;1.05;10.98;3;5.74;0.99;10;0;0;1;0
327;55;5;3;1.14;57.62;3;3.27;0.99;18;1;1;1;1
328;59;2;2;1.07;21.79;3;14.71;0.85;3;0;1;1;1
329;58;1;1;1.12;11.63;2;2.36;0.89;15;1;1;1;1
330;34;1;1;1.15;12.43;3;15.42;0.91;21;0;0;0;0
331;50;1;1;1.18;12.53;3;7.52;0.9;6;0;1;1;0
332;43;3;3;1.02;31.13;1;16.9;0.93;18;0;0;0;0
333;41;2;2;1.13;22.86;2;8.29;0.83;17;0;0;0;0
334;57;4;3;1.01;40.67;2;18.59;0.97;2;0;1;1;1
335;51;5;5;1.09;54.95;1;10.99;0.91;21;0;0;0;0
336;30;1;1;1.02;10.48;5;12.51;0.98;22;0;0;0;0
337;58;1;5;1.16;12.1;1;19.48;0.84;2;1;1;1;1
338;37;3;3;1.17;35.55;4;3.82;0.93;20;0;0;0;0
339;18;1;1;1.18;11.87;4;8.65;0.85;20;0;0;0;0
340;48;1;4;1.02;10.76;5;16.71;0.97;13;0;0;0;0
341;44;4;4;1.12;45.1;4;12.41;0.82;24;0;0;0;0
342;20;2;1;1.09;22.05;4;12.81;0.85;3;0;1;1;0
343;40;3;3;1.18;35.56;5;3.25;0.99;7;0;1;1;0
344;57;4;4;1;40.42;2;6.39;0.82;5;0;1;1;1
345;22;5;5;1.01;50.63;5;16.86;0.87;14;0;0;0;0
346;54;1;1;1.1;11.96;4;9.05;0.92;12;0;1;1;0
347;25;3;3;1.14;34.56;1;3.18;0.95;2;0;1;1;1
348;53;1;1;1.12;11.66;2;12.95;0.87;8;1;1;1;1
349;47;4;4;1.13;46.16;1;15.82;0.85;23;0;0;0;0
350;61;4;4;1.09;44.28;5;7.79;0.94;5;0;1;1;1
351;31;5;5;1.01;50.85;5;12.21;0.89;2;0;1;1;1
352;22;4;4;1.04;42.43;5;7.5;0.99;2;0;1;1;1
353;46;2;1;1.02;20.94;2;14.63;0.98;9;0;1;1;0
354;33;2;2;1.08;21.88;1;11.74;0.93;19;0;0;0;0
355;48;5;5;1.17;58.73;3;12.2;0.99;17;0;1;1;1
356;49;3;3;1.05;31.56;2;9.02;0.92;16;0;0;0;0
357;35;2;4;1.15;23.88;1;4.19;0.89;17;0;0;0;0
358;62;1;4;1.07;11.37;3;20.15;0.86;17;0;0;0;0
359;38;1;1;1.08;11.15;2;18.33;0.81;12;0;1;1;1
360;20;3;3;1.19;36.15;2;20.01;0.82;12;0;1;1;0
361;20;1;2;1.08;10.84;4;3.91;0.88;19;0;0;0;0
362;18;3;3;1.01;30.42;4;7.13;0.8;4;0;1;1;1
363;37;4;4;1.08;43.42;1;12.67;0.85;12;0;1;1;1
364;48;3;3;1.19;35.78;5;17.72;0.87;14;0;0;1;0
365;46;2;2;1.11;23.17;4;2.26;0.84;7;0;1;1;0
366;69;4;4;1.05;42.47;3;5.04;0.99;22;0;0;0;0
367;45;4;4;1.14;45.61;5;15.75;1;12;0;0;0;0
368;56;5;4;1.06;53.97;2;12.56;0.85;16;0;0;0;0
369;47;5;5;1.07;54.49;2;12.65;0.9;23;0;0;0;0
370;30;4;1;1.18;47.62;1;5.78;0.81;19;0;0;0;1
371;22;3;3;1;30.68;2;7.35;0.97;11;0;1;1;0
372;41;5;5;1.02;51.28;1;9.06;0.96;20;0;0;0;0
373;34;4;4;1.03;41.26;3;5.49;0.84;15;0;0;0;0
374;55;4;4;1.12;45;4;9.23;0.88;20;0;0;0;0
375;40;5;5;1.14;57.56;4;1.21;0.99;19;0;1;1;1
376;20;3;3;1.02;30.76;4;9.89;0.83;3;0;1;1;1
377;70;5;5;1.17;58.56;4;12.07;0.89;2;0;1;1;1
378;29;4;4;1.12;45.68;5;10.19;0.9;18;0;1;0;0
379;43;2;2;1.01;20.41;1;2.44;0.82;12;0;1;1;0
380;56;3;5;1.05;31.97;2;3.88;0.86;9;0;1;1;0
381;26;5;5;1.05;53.02;4;14.67;0.97;10;0;1;1;1
382;22;5;5;1.14;57.38;5;8.66;0.9;15;1;1;1;1
383;51;3;3;1.08;33.02;5;16.19;0.91;18;0;0;0;0
384;30;1;1;1.14;11.97;4;10.47;0.93;3;0;1;1;0
385;29;5;5;1.12;56.97;5;1.86;0.89;24;0;1;1;1
386;39;5;5;1.01;50.76;1;6.71;0.87;17;0;0;0;0
387;28;2;2;1.18;24.25;5;11.42;0.86;17;0;1;0;0
388;41;5;2;1.16;58.36;4;12.17;0.98;12;1;1;1;1
389;41;3;3;1.01;30.64;4;19.53;0.88;3;0;1;1;0
390;18;4;4;1.17;47.62;4;13.81;0.9;8;0;1;1;1
391;42;1;1;1.16;12.52;4;3.51;0.91;5;0;1;1;0
392;33;5;5;1.16;58.64;3;3.04;0.86;14;1;1;1;1
393;70;3;3;1.15;35.28;5;15.34;0.96;7;0;1;1;1
394;31;1;1;1.13;12;4;16.93;0.93;2;1;1;1;0
395;55;5;5;1.15;58.17;5;4.13;0.84;9;1;1;1;1
396;26;4;4;1.17;47.64;5;15.61;0.91;24;0;0;0;0
397;68;2;2;1.01;20.78;1;20.62;0.82;18;0;0;0;0
398;52;5;2;1.09;54.96;1;8.77;0.81;8;0;0;1;1
399;33;3;3;1.09;33.59;4;18.51;0.89;10;0;1;1;0
400;70;1;1;1.02;10.49;3;6.92;0.86;22;0;0;0;0
401;39;2;2;1.06;21.26;1;20.17;0.96;18;0;0;0;0
402;19;1;1;1.06;11.59;1;10.57;0.91;22;1;1;1;1
403;20;1;1;1.14;12.04;3;4.18;0.91;23;0;0;0;0
404;28;2;2;1.1;22.39;1;10.95;0.89;3;1;1;1;0
405;63;2;2;1.16;24.16;4;10.65;0.86;2;0;1;1;0
406;30;1;1;1.03;11.25;4;11.04;0.81;23;0;0;0;0
407;39;4;4;1.09;44.46;3;11.91;0.86;10;0;0;1;1
408;68;3;3;1.17;35.83;4;1.01;0.93;5;0;1;1;1
409;32;2;4;1.15;23.12;5;3.25;0.85;21;0;0;0;0
410;29;5;5;1.02;51.72;2;20.18;0.91;21;0;0;0;0
411;50;3;3;1.06;32.52;3;2.73;0.83;8;0;1;1;0
412;57;3;3;1;30.82;3;14.69;0.81;8;0;1;1;0
413;50;5;5;1.18;59.12;5;19.71;0.87;13;1;1;1;1
414;54;5;5;1.19;60;4;5.61;0.94;17;1;1;1;1
415;44;4;3;1.12;45.16;5;15.96;0.99;21;0;0;0;0
416;21;4;4;1.13;46.06;5;3.12;0.8;19;0;0;0;0
417;25;1;1;1;10.81;2;3.63;0.98;7;0;1;1;0
418;56;3;3;1.11;34.04;1;8.49;0.94;7;0;1;1;1
419;56;1;1;1.13;11.75;4;1.53;1;15;0;0;0;0
420;55;3;3;1.02;31.42;2;9.56;0.82;21;0;0;0;0
421;35;1;1;1.18;12.54;5;3.69;0.86;22;0;0;0;0
422;57;1;1;1.2;12.11;5;12.77;0.82;20;0;0;0;0
423;53;2;2;1.07;22.29;2;1.35;0.92;1;1;1;1;1
424;48;1;1;1.03;11.09;4;8.57;0.93;15;0;1;0;0
425;38;2;2;1.09;22.49;5;16.16;0.81;2;1;1;1;1
426;52;5;3;1.12;56.75;1;9.29;0.95;7;1;1;1;1
427;63;3;3;1.19;36.68;3;6.53;0.82;20;0;0;0;0
428;39;5;3;1.17;58.55;5;3.54;0.82;12;1;1;1;1
429;42;5;5;1.11;55.55;2;10.16;0.98;15;1;1;1;1
430;69;1;1;1.2;12.19;3;10.99;0.97;7;1;1;1;0
431;42;3;3;1.18;36.25;5;19.81;0.88;12;0;0;1;0
432;26;3;3;1.14;34.3;1;1.71;0.88;10;0;1;1;0
433;26;5;5;1.15;57.85;2;20.23;0.96;22;1;1;1;1
434;40;3;3;1.1;33.43;1;17.69;0.93;22;0;0;0;0
435;21;2;2;1.18;23.74;1;14.16;0.89;8;0;1;1;0
436;56;2;2;1.06;21.64;2;5.95;0.86;11;0;1;1;0
437;31;4;4;1.08;44;5;12.91;0.87;1;1;1;1;1
438;18;1;1;1.19;11.98;5;12.14;0.85;20;0;0;0;0
439;30;4;4;1.02;41.19;4;12.66;0.91;11;0;0;0;0
440;19;4;4;1.11;44.7;5;6.69;0.9;4;0;1;1;1
441;50;4;4;1.04;42.59;3;15.06;0.91;5;0;1;1;1
442;38;5;5;1.15;58.17;3;20.15;0.89;5;1;1;1;1
443;49;4;4;1.09;44.48;5;15.2;0.81;8;0;1;1;1
444;35;3;3;1.04;31.5;3;11.02;0.81;6;0;1;1;1
445;66;2;2;1.18;24.23;3;10.95;0.96;10;0;1;0;0
446;46;5;5;1;50.11;2;11.17;0.91;9;0;0;1;1
447;62;2;2;1.06;21.85;4;6.58;0.85;1;1;1;1;1
448;30;5;5;1.06;53.58;4;7.13;0.87;11;0;0;1;1
449;19;3;3;1.12;33.88;2;18.08;0.81;5;1;1;1;1
450;69;1;1;1.09;11.02;3;18.08;0.98;1;0;1;1;0
451;47;1;1;1.11;11.47;2;5.24;1;13;1;1;1;1
452;39;5;5;1.17;58.6;1;2.66;0.87;22;1;1;1;1
453;29;5;5;1.09;54.85;3;15.24;0.89;7;0;1;1;1
454;46;5;5;1.11;55.91;4;15.49;0.96;23;0;1;1;1
455;28;2;4;1.02;21.32;1;13.73;0.91;14;0;0;0;0
456;46;2;2;1.17;23.6;2;8.46;0.89;19;0;0;0;0
457;20;1;2;1.11;11.7;4;5.87;0.99;16;0;1;0;0
458;31;2;3;1.2;24.99;1;3.04;0.99;19;0;0;0;0
459;39;5;5;1.15;57.62;4;16.07;0.93;23;1;1;1;1
460;68;5;4;1.08;54.51;1;18.75;0.85;1;0;1;1;1
461;65;2;2;1.04;21.65;2;7.32;0.87;8;0;1;1;0
462;62;4;4;1.09;44.36;1;10.7;0.96;23;0;0;0;0
463;59;3;3;1.07;32.17;5;7.59;0.85;11;0;1;1;0
464;61;2;3;1.04;20.9;5;15.74;0.86;20;0;0;0;0
465;67;1;1;1.01;10.8;1;16.7;0.84;20;0;0;0;0
466;45;3;3;1.09;33.62;1;18.37;0.9;12;0;0;1;0
467;66;2;2;1.07;21.73;2;10.84;0.88;20;0;0;0;0
468;21;4;4;1.11;45;1;3.8;0.9;22;0;0;0;0
469;68;4;4;1.11;44.42;5;9.14;0.9;10;0;1;1;0
470;70;2;2;1.01;20.61;2;13.47;0.8;17;0;0;0;0
471;27;3;3;1.14;35.09;3;16.91;0.94;13;1;1;1;0
472;52;2;2;1.11;22.98;4;18.18;1;23;0;0;0;0
473;20;2;2;1.12;23.1;5;15.01;0.82;9;0;1;1;0
474;68;4;4;1.1;44.84;2;5.11;0.98;15;0;0;0;0
475;64;4;4;1.05;42.9;4;12.84;0.85;13;0;0;0;0
476;57;4;2;1.07;43.66;2;1.25;0.86;7;0;1;1;1
477;24;4;4;1.02;41.28;2;20.14;0.93;20;0;0;0;0
478;41;1;1;1.11;11.78;4;10.9;0.94;5;0;1;1;0
479;47;3;3;1.09;32.74;1;11.5;0.92;5;0;1;1;0
480;28;5;5;1.2;60.37;3;15.07;0.91;1;1;1;1;1
481;33;5;5;1.07;53.78;2;7.66;0.99;10;0;0;1;1
482;25;5;1;1.04;52.92;3;7.75;0.83;17;0;0;0;0
483;62;2;2;1.12;22.79;5;5.7;0.87;9;0;1;1;0
484;46;1;2;1.17;11.73;2;10.77;0.88;7;1;1;1;1
485;41;1;1;1.14;12.2;4;8.49;0.92;13;0;1;0;0
486;22;5;5;1.2;60.15;5;9.72;0.97;20;1;1;1;1
487;49;5;5;1.1;55.4;5;6.78;1;17;0;0;0;0
488;62;2;2;1.07;21.44;2;3.24;0.95;18;0;0;0;0
489;27;2;2;1.1;22.15;5;13.21;0.97;13;1;1;1;0
490;42;5;5;1.03;52.32;4;9.74;0.98;14;0;0;0;0
491;60;5;5;1.03;51.53;2;11.21;0.81;7;0;0;1;1
492;38;5;5;1;50.42;1;12.26;0.87;13;1;0;1;0
493;38;1;1;1.18;11.88;4;6.92;0.94;19;0;0;0;0
494;61;5;5;1.03;52.02;5;11.26;0.95;5;0;1;1;1
495;50;4;4;1.14;45.83;1;12.75;0.8;8;0;1;1;1
496;67;5;5;1.13;57.39;2;10.38;0.89;3;1;1;1;1
497;54;3;3;1.16;34.9;4;5.06;0.91;11;0;1;1;0
498;34;2;2;1.18;24.22;4;5.69;0.87;2;0;1;1;0
499;31;4;4;1.03;41.7;5;13.48;0.97;11;0;1;1;1
500;52;1;1;1.04;11.31;5;7.09;0.95;14;0;0;0;0
501;33;5;5;1.05;52.65;3;7.85;0.8;11;0;0;1;1
502;64;4;2;1.19;47.9;2;20.04;0.91;11;0;1;1;1
503;24;1;1;1.12;11.77;2;5.62;0.93;14;1;1;1;1
504;33;3;3;1.11;33.74;5;5.77;0.97;24;0;0;0;0
505;53;1;1;1.19;12.75;4;19.2;0.82;18;0;0;0;0
506;62;2;2;1.05;21.83;2;3.41;0.83;14;0;0;0;0
507;21;2;2;1.16;23.38;4;5.05;0.96;1;1;1;1;1
508;57;3;3;1.07;32.45;2;2.9;0.95;4;0;1;1;1
509;70;2;2;1.18;24.24;3;7.24;0.92;1;0;1;1;0
510;41;3;3;1.15;35.25;3;2.28;0.96;22;0;0;0;0
511;25;1;1;1.06;11.11;3;7.49;0.85;8;0;0;1;0
512;40;2;2;1.03;21.02;2;13.56;0.83;6;0;1;1;0
513;64;5;5;1.02;51.41;2;12.53;0.97;6;0;1;1;1
514;64;2;2;1.15;23.82;5;15.05;1;15;0;1;0;0
515;62;5;5;1.05;53.1;5;15.86;0.86;21;0;0;0;0
516;55;5;5;1.02;51.73;2;14.3;0.95;1;0;1;1;1
517;25;2;2;1.1;22.08;3;11.69;0.81;8;0;1;1;0
518;58;5;1;1.17;59.25;1;20.06;0.89;7;1;1;1;1
519;57;3;3;1.13;34.07;5;18.53;0.8;20;1;0;0;0
520;67;3;3;1.03;31.4;1;3.89;0.84;6;0;1;1;0
521;65;4;1;1.15;46.96;1;10.25;0.9;19;0;0;0;0
522;43;1;1;1.2;12.89;1;3.07;0.99;24;1;1;1;1
523;67;5;5;1.09;55.38;1;10.35;0.83;5;0;1;1;1
524;22;4;4;1.01;40.87;2;15.82;0.82;11;0;1;1;1
525;52;1;1;1.15;11.7;3;6.31;0.98;5;0;1;1;0
526;24;5;5;1.11;55.69;2;16.74;0.9;18;1;1;1;1
527;33;2;2;1.16;23.35;3;14.47;0.83;1;1;1;1;1
528;42;3;2;1.02;30.99;4;1.06;0.9;17;0;0;0;0
529;45;3;3;1.09;33.17;5;13.68;0.83;6;0;1;1;0
530;56;5;5;1.19;60.23;1;13.07;0.99;8;1;1;1;1
531;35;5;5;1.06;53.99;3;9.31;0.85;8;0;0;1;1
532;27;4;4;1;40.04;3;20.06;0.97;23;1;0;0;0
533;41;4;4;1.15;46.91;4;8.79;1;15;0;0;0;0
534;21;1;1;1.1;11.32;2;1.98;0.92;21;1;1;1;1
535;56;2;2;1;20.07;2;20.28;0.87;24;0;0;0;0
536;25;5;5;1.12;56.76;3;15.75;0.87;13;1;1;1;1
537;19;3;3;1.17;35.41;4;3.76;0.9;10;0;1;1;1
538;24;4;4;1.05;42.48;2;2.99;0.95;3;1;1;1;1
539;33;3;3;1.1;33.67;1;14.2;0.98;24;0;0;0;0
540;36;1;1;1.18;12.78;4;19.71;0.88;10;0;1;1;0
541;18;2;2;1.08;22.13;5;6.08;0.95;8;0;1;1;0
542;64;1;1;1.18;12.27;1;13.39;0.82;19;1;1;1;1
543;55;1;1;1.06;10.99;4;19.65;0.98;18;0;0;0;0
544;38;1;1;1.03;10.78;1;2.08;0.92;22;0;0;0;0
545;61;3;3;1.08;32.44;2;5.97;0.95;3;0;1;1;0
546;54;5;5;1.1;55.71;2;19.24;0.8;12;0;0;0;1
547;55;5;5;1.17;59.43;5;13.17;0.88;16;1;1;1;1
548;34;2;2;1.03;21.02;1;11.92;0.81;19;0;0;0;0
549;24;5;5;1.03;51.8;2;16.38;0.8;1;0;1;1;1
550;55;5;5;1.07;53.57;1;10.63;0.92;20;0;0;0;0
551;27;5;5;1.04;52.99;2;18.08;0.81;16;0;0;0;0
552;62;5;5;1.12;56.07;5;5.31;0.99;18;1;1;1;1
553;61;2;2;1.15;23.83;2;1.69;0.87;12;0;0;0;0
554;54;5;5;1.06;53.55;3;12.04;0.95;23;0;0;0;0
555;25;4;4;1.08;43.26;3;14.67;0.98;4;0;1;1;1
556;56;1;1;1.05;10.55;2;14.22;0.94;20;0;0;0;0
557;49;4;4;1.13;45.42;4;9.93;0.93;20;0;0;0;0
558;25;1;1;1.11;11.13;1;18.05;0.85;7;1;1;1;1
559;50;1;4;1.07;11.51;5;19.39;0.83;24;0;0;0;0
560;34;5;5;1.01;51.42;5;19.49;0.9;15;0;0;0;1
561;28;4;4;1.19;48.14;5;6.4;0.87;5;0;1;1;1
562;23;3;3;1.18;35.7;2;1.42;0.91;14;0;0;0;0
563;29;4;4;1.12;45.49;1;20.15;0.99;16;0;1;0;0
564;26;2;2;1.19;23.99;2;6.15;0.85;5;0;1;1;0
565;56;5;5;1.09;55.11;4;3.98;1;4;1;1;1;1
566;66;1;1;1.06;10.9;5;14.88;0.87;12;0;1;1;0
567;40;2;2;1.17;23.84;1;10.65;0.99;16;0;0;0;0
568;33;4;3;1.06;43.07;4;9.46;0.86;4;0;1;1;1
569;67;3;3;1.18;35.77;4;1.09;0.86;20;0;0;0;0
570;32;4;4;1.14;46.23;4;9.75;0.8;6;0;1;1;1
571;19;1;1;1.01;10.51;4;18.77;0.84;16;1;0;0;0
572;24;4;4;1.04;42.36;2;20.79;0.91;19;0;0;0;0
573;30;4;4;1.03;41.21;3;2.89;0.89;1;0;1;1;1
574;25;4;4;1.19;48.17;4;10.59;0.89;19;1;0;0;0
575;47;4;2;1;40.16;5;15.42;0.96;23;0;0;0;0
576;57;2;2;1.2;24.76;1;4.71;0.88;13;0;1;0;0
577;47;5;5;1.19;60.29;5;6.85;0.81;7;1;1;1;1
578;47;3;5;1.17;35.45;2;7.73;0.93;3;0;1;1;1
579;53;4;4;1.01;40.55;3;12.4;0.9;10;0;0;0;0
580;52;3;3;1.16;35.23;5;11.04;0.95;3;0;1;1;1
581;33;4;4;1.16;47.28;2;20.43;0.92;8;0;1;1;1
582;26;3;3;1.06;32.45;3;6.65;0.88;15;0;1;0;0
583;37;4;3;1.05;42.33;3;10.2;0.91;11;0;1;1;1
584;29;2;2;1.05;21.11;4;9.73;0.89;17;0;0;0;0
585;27;5;5;1.06;53.12;3;4.84;0.9;11;0;1;1;0
586;60;1;1;1.11;11.72;5;19.49;1;22;0;0;0;0
587;43;3;3;1.13;34.13;1;13.79;0.99;12;0;1;1;0
588;27;1;1;1.06;11.38;5;16.17;0.83;12;0;0;1;0
589;54;1;1;1.02;10.53;2;6.98;0.93;3;0;1;1;0
590;28;5;5;1.02;51.05;3;1.27;0.9;3;0;1;1;1
591;38;2;1;1.11;22.77;1;13.14;0.81;19;0;0;0;0
592;32;4;4;1.14;46.15;3;17.32;0.93;16;0;0;0;0
593;33;2;2;1.1;22.99;5;2.52;0.93;18;0;0;0;0
594;27;3;3;1.04;31.68;1;13.11;0.97;19;0;0;0;0
595;60;2;2;1.09;21.92;2;16.32;0.85;13;0;0;1;0
596;67;1;1;1.08;11.16;5;12.59;0.8;17;1;0;0;0
597;68;3;3;1.11;33.77;1;6.86;0.9;13;0;0;0;0
598;42;3;3;1.14;34.76;5;16.43;0.86;15;0;1;0;0
599;28;3;3;1.15;35.42;3;16.41;0.98;22;0;0;0;0
600;18;3;2;1.13;34.71;2;14.3;0.85;9;0;1;1;1
601;65;1;1;1.13;12.15;3;5.67;0.97;5;0;1;1;0
602;53;3;3;1.15;34.57;5;20.21;0.84;5;0;1;1;0
603;57;5;5;1.1;55.42;1;7.19;0.89;20;1;0;0;0
604;58;2;5;1.04;21.46;5;11.57;0.99;17;0;0;0;0
