id;EDAD;TARIFA_ACTUAL;TARIFA_PREVIA;CONSUMO;ARPU_MEDIO;REG;V1;V2;CP;CHURN;P_A;P_B;P_C
605;42;1;1;1.13;12.03;4;4.31;0.87;20;0;0;0;0
606;18;4;3;1.15;46.41;3;8.17;0.89;18;0;0;0;0
607;27;2;2;1.07;22.21;2;10.84;0.92;9;1;1;1;0
608;45;4;4;1.04;42.39;2;4.06;0.98;14;0;0;1;1
609;20;3;3;1.15;34.9;5;6.13;0.88;17;0;0;1;0
610;31;1;1;1.14;11.88;4;5.5;0.87;17;0;0;0;0
611;26;1;1;1.16;12.03;4;15.76;0.91;16;0;0;0;0
612;56;5;5;1.09;55.14;4;1.13;0.86;3;0;1;1;1
613;53;5;5;1.14;57.62;2;5.67;0.87;2;1;1;1;1
614;55;1;1;1.16;11.93;1;8.05;0.93;8;1;1;1;1
615;53;4;4;1.1;44.36;1;19.18;0.96;19;0;0;0;0
616;32;2;2;1.05;21.73;3;20.39;0.95;15;0;1;1;0
617;68;3;3;1.02;31.1;2;6.62;0.89;21;0;0;0;0
618;52;1;1;1.1;11.59;3;6.71;0.99;19;0;0;0;0
619;55;1;1;1.07;11.54;3;16.63;0.88;16;0;0;0;0
620;59;2;2;1.15;23.88;5;12.27;0.99;15;0;0;1;0
621;46;5;5;1.12;56.39;2;17.68;0.82;7;1;1;1;1
622;67;3;3;1.02;31.51;1;1.04;0.9;14;0;1;0;0
623;70;4;4;1.12;44.99;4;4.86;0.83;19;0;0;0;0
624;63;4;4;1.13;45.24;3;16.83;0.89;9;0;1;1;0
625;58;5;5;1.09;54.9;4;2.65;0.91;18;0;0;0;0
626;42;2;2;1.03;21.35;1;9.56;0.85;17;0;1;0;0
627;26;1;1;1.05;11.16;5;9.98;0.91;4;0;1;1;0
628;47;1;1;1.18;12.25;4;17.21;0.93;23;0;0;0;0
629;49;2;2;1.12;23.18;4;6.52;0.87;2;0;1;1;0
630;36;3;3;1.09;33.16;2;19.28;0.81;12;0;1;1;0
631;50;5;5;1.07;54.41;2;17.24;0.97;7;0;1;1;1
632;66;4;4;1.18;47.51;5;10.88;0.84;10;0;0;1;1
633;59;4;4;1.1;44.18;3;12.84;0.97;13;0;0;0;0
634;58;3;3;1.12;34.58;5;17.57;0.9;23;0;0;0;0
635;46;3;3;1.13;34.66;4;16.09;0.92;24;0;0;0;0
636;67;2;2;1.15;23.08;2;20.71;0.97;21;1;0;0;0
637;33;5;5;1.13;57.46;3;8.37;0.82;4;1;1;1;1
638;37;3;3;1.07;32.97;4;7.81;0.97;19;0;0;0;0
639;18;1;1;1.05;11.18;2;19.38;0.86;3;0;1;1;0
640;69;1;1;1.03;10.91;1;13.02;0.83;1;0;1;1;0
641;57;5;5;1.2;60.89;4;15.83;0.95;16;1;1;1;1
642;41;2;2;1.1;22.62;4;12.9;0.8;21;0;0;0;0
643;18;4;4;1.02;41.55;4;20.62;0.87;8;1;1;1;1
644;22;4;4;1.09;44;3;4.18;0.9;12;0;1;1;1
645;28;4;4;1.05;42.49;4;1.27;0.9;6;1;1;1;1
646;46;2;2;1.02;20.51;1;15.54;0.98;11;0;1;1;0
647;35;2;2;1.01;20.51;2;1.94;0.86;13;0;0;1;0
648;68;1;1;1.05;10.66;3;15.19;0.95;20;1;0;0;0
649;46;1;2;1.06;10.64;2;16;0.99;19;1;1;1;0
650;48;5;5;1.03;52.33;5;11.84;0.83;5;0;1;1;1
651;49;5;5;1.08;54.66;4;2.37;0.88;6;0;0;1;1
652;62;1;1;1.19;12.06;1;9.95;0.95;23;1;1;1;1
653;61;4;1;1.1;44.56;4;17.49;0.82;17;0;0;0;0
654;59;5;5;1.03;51.66;3;3.94;0.83;12;0;0;0;0
655;23;1;1;1.13;12.14;3;11.38;0.88;16;0;0;0;0
656;66;3;3;1.17;35.57;5;14.13;0.96;24;0;0;0;0
657;23;2;2;1.11;23.09;2;5.43;0.85;17;0;0;0;0
658;65;1;1;1.07;11.55;1;10.1;0.82;3;1;1;1;1
659;54;3;3;1.09;33.37;2;11.85;0.99;23;0;0;0;0
660;69;4;4;1.02;41.14;2;19.31;0.87;7;0;1;1;0
661;46;3;3;1.13;34.62;3;8.87;0.84;7;0;1;1;0
662;29;4;4;1.19;48.06;3;18.55;0.81;16;1;0;0;0
663;65;3;4;1.01;31.3;4;6.85;0.99;2;0;1;1;1
664;68;4;4;1.07;43.78;4;15.99;0.82;19;0;0;0;0
665;37;1;1;1.12;11.21;5;5.74;0.93;4;0;1;1;0
666;37;1;1;1.18;12.19;4;9.51;0.86;6;1;1;1;0
667;43;4;4;1.14;46.06;3;12.64;0.84;7;0;1;1;1
668;23;3;3;1.04;31.37;4;14.84;0.87;21;0;0;0;0
669;33;2;2;1.03;20.84;4;9.99;0.97;14;1;1;0;0
670;33;5;5;1.06;53.98;2;7.34;0.94;16;0;0;0;0
671;29;3;3;1.17;35.37;5;14.04;0.82;17;0;0;0;0
672;57;5;5;1.07;54.32;3;8.18;0.85;12;0;0;0;1
673;18;5;5;1;50.45;5;12.64;0.87;21;0;0;0;0
674;18;4;4;1.11;45.06;2;17.97;0.85;9;0;1;1;1
675;67;3;3;1.18;35.62;5;10.19;0.99;11;0;1;1;1
676;70;4;4;1.02;41.28;4;1.6;0.89;21;0;0;0;0
677;57;1;1;1.15;12.42;5;7.89;0.91;7;0;1;1;0
678;49;3;5;1.02;30.89;5;20.05;0.8;9;0;0;1;0
679;42;3;3;1.15;34.99;1;5.24;0.8;15;0;0;0;0
680;55;2;2;1.11;23.15;1;5.06;0.99;9;0;1;1;0
681;44;4;4;1.12;45.71;3;18.73;0.84;8;0;1;1;1
682;42;1;1;1.04;10.78;2;15.1;0.95;8;1;1;1;0
683;20;2;5;1.07;21.8;1;18.64;0.95;7;0;1;1;0
684;35;5;5;1;50.42;5;2.8;0.93;10;0;0;1;1
685;37;2;2;1.16;23.62;2;8.75;0.84;22;0;0;0;0
686;64;4;4;1.11;44.52;2;13.78;0.96;17;0;0;0;0
687;27;4;4;1.16;47.15;5;9.58;0.91;10;0;1;1;1
688;34;5;5;1.03;51.93;1;9.25;0.98;24;0;0;0;0
689;67;3;3;1.07;32.33;5;1.17;0.82;5;0;1;1;1
690;55;3;3;1.04;32.19;4;20.2;0.98;2;0;1;1;0
691;58;5;5;1.17;59.18;1;20.68;0.88;7;1;1;1;1
692;43;5;2;1.03;52.03;1;7.38;0.95;4;0;1;1;1
693;47;3;3;1.07;32.9;1;17.01;0.82;17;0;0;0;0
694;36;3;3;1.14;35.13;1;16.78;0.83;3;0;1;1;1
695;22;1;1;1.05;10.54;1;18.89;0.92;13;0;0;1;0
696;68;1;1;1.19;12.29;2;12.45;0.93;5;0;1;1;1
697;45;3;3;1.13;34.09;5;18.53;0.83;22;0;0;0;0
698;70;5;5;1.07;54.41;5;3.28;0.91;20;0;0;0;0
699;36;1;1;1.16;12.14;3;20.93;0.87;4;0;1;1;0
700;48;2;2;1;20.19;1;17.78;0.93;22;0;0;0;0
701;46;5;5;1.08;54.88;3;3.62;0.87;4;0;1;1;1
702;44;5;5;1.08;54.96;5;13.44;0.82;1;0;1;1;1
703;53;4;4;1.14;46.23;2;2.43;0.83;16;0;0;0;0
704;29;1;1;1.08;11.35;5;6.92;0.83;14;0;0;0;0
705;30;4;4;1.08;44.02;4;1.28;0.95;14;0;0;1;1
706;39;3;3;1.05;32.42;5;16.82;0.87;10;0;1;1;0
707;42;1;1;1.12;11.62;2;6.23;0.97;11;1;1;1;1
708;68;5;5;1.04;52.8;4;9.52;0.89;8;0;0;1;1
709;48;3;3;1.01;30.37;4;1.84;0.94;16;0;1;0;0
710;25;5;5;1.18;59.38;5;15.76;0.86;19;0;1;1;1
711;70;2;2;1.09;22.19;2;11.79;0.9;5;0;1;1;0
712;47;2;2;1.04;21.02;3;4.97;0.85;19;0;0;0;0
713;56;2;2;1.04;20.93;4;12.68;0.81;24;0;0;0;0
714;47;3;3;1.07;33.08;2;10.46;0.99;24;0;0;0;0
715;50;2;2;1.13;23.1;2;8.9;0.95;4;0;1;1;0
716;53;3;3;1.12;33.64;5;1.11;0.99;19;0;0;0;0
717;48;4;4;1.18;48.16;2;11.84;0.83;1;0;1;1;1
718;67;1;1;1.04;10.67;4;4.95;0.93;11;0;0;1;0
719;63;4;4;1.02;41.32;2;19.09;0.88;13;0;0;0;0
720;22;4;4;1.06;42.53;2;14.32;0.91;17;0;0;0;1
721;24;1;1;1.05;11.15;4;11.26;0.94;3;0;1;1;0
722;36;2;2;1.12;23.04;1;1.71;0.9;21;0;0;0;0
723;27;2;2;1.11;23.02;1;11.18;0.89;7;0;1;1;0
724;64;3;3;1.01;30.81;5;20.73;0.98;7;0;1;1;0
725;49;3;3;1.07;32.72;4;10.13;0.95;20;0;0;0;0
726;19;4;4;1.16;47.29;3;8.31;0.87;1;0;1;1;1
727;41;3;3;1.14;35.07;4;11.56;0.82;2;0;1;1;1
728;33;3;5;1.18;35.45;3;5.48;0.86;14;0;0;1;0
729;42;5;5;1.04;52.76;5;11.81;0.98;11;0;0;1;1
730;41;3;3;1.12;34.15;5;6.19;0.91;5;0;1;1;1
731;51;5;5;1.07;54;4;15.78;0.91;3;0;1;1;1
732;22;5;5;1.05;52.82;2;5.23;0.91;13;0;0;1;1
733;19;1;4;1.02;10.41;3;15.26;0.95;5;0;1;1;0
734;47;1;4;1.08;11.14;1;2.4;0.8;17;1;1;1;0
735;61;2;2;1.05;21.14;4;13.49;0.86;15;0;0;0;0
736;27;3;3;1.05;32.32;1;13.05;0.82;6;0;1;1;1
737;46;4;4;1.17;46.81;2;10.35;0.84;1;0;1;1;1
738;45;4;4;1.16;47.39;1;9.86;0.85;19;0;0;0;0
739;28;1;1;1.18;11.93;5;15.3;0.98;24;0;0;0;0
740;66;3;3;1.18;35.6;3;18.53;0.9;17;0;0;0;0
741;48;4;4;1.09;44.15;5;6.56;0.95;20;0;0;0;0
742;26;2;2;1.01;21.14;1;7.83;0.84;20;0;0;0;0
743;39;4;4;1.14;45.9;1;19.47;0.88;12;0;1;1;1
744;48;4;4;1.15;46.72;2;19.94;0.98;1;0;1;1;1
745;44;3;2;1.04;31.58;1;12.4;0.97;21;0;0;0;0
746;44;2;2;1.04;21.48;2;9.45;0.94;6;0;1;1;0
747;40;1;1;1.19;12.76;3;8.02;0.94;6;0;1;1;0
748;29;5;5;1.12;56.71;5;5.43;0.92;9;1;1;1;1
749;46;4;4;1.03;41.51;1;20.7;0.92;10;0;1;1;1
750;56;5;5;1.14;57.75;3;15.56;0.96;7;1;1;1;1
751;69;1;3;1.03;10.85;1;3.7;0.87;19;0;0;0;0
752;70;1;2;1.19;12.44;3;18.8;0.99;5;0;1;1;0
753;49;1;1;1.16;12.24;4;9.1;0.93;5;0;1;1;0
754;32;5;5;1.05;53.17;3;5.69;0.82;16;0;0;0;1
755;29;3;3;1.01;30.78;5;19.78;0.81;9;0;1;1;0
756;35;3;3;1.12;33.83;5;4.12;0.85;3;0;1;1;1
757;64;1;1;1.01;10.7;3;3.89;0.95;1;0;1;1;0
758;58;2;2;1.15;23.76;5;15.64;0.85;9;0;1;1;0
759;68;1;5;1.06;10.6;5;7.64;0.88;8;0;0;1;0
760;44;2;2;1.02;20.82;5;4.93;0.82;20;0;0;0;0
761;61;1;1;1.08;11;3;11.92;0.92;10;0;1;1;0
762;38;1;1;1.14;11.82;3;6.96;0.9;2;0;1;1;0
763;36;5;5;1.02;51.92;1;3.01;0.9;13;0;0;0;1
764;36;4;4;1.05;42.58;4;14.02;0.99;14;0;1;0;0
765;28;4;3;1.1;44.31;4;7.69;0.83;5;0;1;1;1
766;56;1;1;1.01;10.95;4;6.37;0.83;12;0;0;1;0
767;29;1;1;1.03;10.36;5;16.01;0.97;14;0;0;0;0
768;50;2;1;1.01;20.94;4;8.41;0.85;23;0;0;0;0
769;63;2;2;1.16;23.58;3;12.22;0.86;23;0;0;0;0
770;46;5;5;1;50.89;2;7.75;0.97;19;0;0;0;0
771;59;3;3;1.14;35.18;1;4.31;0.92;5;0;1;1;1
772;18;4;5;1.15;46.3;1;10.95;0.92;16;0;0;0;0
773;55;1;1;1.04;10.4;4;3.75;0.93;16;0;0;0;0
774;45;1;1;1.04;11.35;1;20.72;0.91;14;0;0;1;0
775;29;1;1;1.07;10.84;3;1.14;0.96;1;1;1;1;0
776;30;1;1;1.05;11.22;2;11.08;0.8;16;0;0;0;0
777;46;1;1;1.18;12.11;5;4.56;0.94;9;0;1;1;0
778;49;4;4;1;40.58;1;13.51;0.97;9;0;1;1;1
779;69;5;5;1.05;52.73;2;5.37;0.88;19;0;0;0;0
780;52;4;4;1.19;47.6;1;5.22;0.84;6;0;1;1;1
781;22;5;5;1.03;52.43;4;5.8;0.85;4;0;1;1;1
782;41;5;5;1.12;56.65;4;12.74;0.84;5;0;1;1;1
783;36;1;1;1.12;11.85;4;16.92;0.88;3;0;1;1;0
784;43;3;3;1.17;35.81;4;18.72;0.95;20;0;0;0;0
785;68;4;4;1.09;44.15;5;17.7;0.93;5;0;1;1;1
786;50;3;3;1.16;34.84;4;2.27;0.81;1;1;1;1;1
787;37;5;5;1.14;57.64;1;17.71;0.89;24;0;1;1;1
788;58;5;5;1.06;53.01;1;10.9;0.84;14;0;0;0;1
789;48;4;4;1.13;45.92;1;10.74;0.82;17;0;0;0;0
790;35;4;4;1.02;41.8;4;7.78;0.88;16;0;0;0;0
791;21;4;4;1.2;48.7;4;4.87;0.92;10;0;1;1;1
792;54;1;4;1.11;11.12;3;16.26;0.8;15;0;0;0;0
793;22;4;4;1.03;41.9;4;7.42;0.95;10;0;1;1;1
794;21;4;4;1.01;40.87;2;18.85;0.97;24;0;0;0;0
795;64;5;5;1.05;52.81;5;14.87;0.88;20;0;0;0;0
796;54;4;1;1.09;44.44;2;11.38;0.88;4;0;1;1;1
797;21;5;2;1.13;56.52;2;19.23;0.96;6;1;1;1;1
798;65;2;2;1.03;20.91;1;19.98;0.99;7;0;1;1;0
799;66;4;5;1.12;45.06;3;5.59;0.87;22;0;0;0;0
800;19;5;5;1.02;51.54;4;1.86;0.99;24;0;0;0;0
801;61;3;3;1.13;34.84;1;15.54;0.93;18;0;0;0;0
802;57;1;1;1.19;12.64;3;11.97;1;5;0;1;1;0
803;34;2;5;1.11;22.84;2;8.19;0.98;11;0;1;1;0
804;57;4;4;1.2;48.05;4;7.36;0.87;12;0;1;1;1
805;55;5;1;1.07;54.23;2;11.47;0.91;10;0;0;0;1
806;29;2;2;1.19;24.38;2;11.75;0.98;18;0;1;0;0
807;25;4;4;1.12;45.74;5;3.48;0.88;20;0;0;0;0
808;47;1;1;1.12;12.05;3;16.43;0.87;24;0;0;0;0
809;68;2;2;1.02;20.94;4;11.32;0.98;14;0;1;0;0
810;60;3;3;1;30.78;5;14.5;0.97;15;0;0;0;0
811;61;3;3;1.18;35.99;2;10.37;0.92;16;0;1;0;0
812;31;3;3;1.06;31.96;1;16.32;0.89;21;0;0;0;0
813;25;3;4;1.16;35.39;4;5.88;0.88;7;0;1;1;0
814;62;5;5;1.2;60.04;4;5.15;0.84;3;1;1;1;1
815;69;3;3;1.14;34.9;1;11.58;0.89;7;0;1;1;1
816;22;4;4;1.11;44.89;1;3.67;0.96;19;0;0;0;0
817;63;2;1;1.13;23.12;5;17.13;0.92;5;0;1;1;0
818;18;3;3;1.08;32.47;2;13.61;0.83;4;0;1;1;1
819;69;1;1;1.12;12.06;4;5.6;0.94;9;0;1;1;0
820;58;2;2;1.17;23.46;5;20.59;0.8;16;0;0;0;0
821;31;3;5;1.13;34.52;1;1.72;0.98;19;0;0;0;0
822;32;5;5;1.02;51.61;3;12.26;0.96;3;0;1;1;1
823;40;1;1;1.16;12.11;4;2.81;0.93;3;0;1;1;0
824;51;1;1;1.18;12.4;5;9.49;0.99;6;0;1;1;0
825;65;4;4;1.13;45.68;3;18.89;0.95;17;0;0;0;0
826;62;4;3;1.16;46.88;1;11.47;0.97;19;0;0;0;0
827;53;1;5;1.07;11.33;3;8.28;0.94;16;0;0;0;0
828;58;4;4;1.08;43.76;3;16.12;0.96;22;0;0;0;0
829;38;2;4;1.02;21.33;5;14.36;0.93;18;0;0;0;0
830;30;3;3;1.17;35.27;1;2.63;0.84;15;0;1;1;0
831;67;1;1;1.09;11.55;3;3.7;0.85;22;0;0;0;0
832;59;1;1;1;10.05;4;14.51;0.95;16;0;0;0;0
833;52;1;2;1.03;10.42;3;20.12;0.93;13;0;0;0;0
834;67;5;4;1.01;51.42;2;14.66;0.91;14;0;0;0;1
835;63;5;5;1.19;59.83;5;11.02;0.83;22;0;1;1;1
836;45;5;3;1.03;51.77;1;14.13;0.89;18;0;0;0;0
837;53;2;2;1.07;21.81;5;9.93;0.91;9;0;1;1;0
838;70;1;1;1.2;12.74;4;11.46;0.94;14;0;0;0;0
839;52;5;5;1.12;56.46;2;4.74;0.8;8;1;1;1;1
840;34;5;2;1.17;58.96;5;18.25;0.84;9;1;1;1;1
841;27;2;2;1.07;22.27;1;16.76;0.82;14;0;1;0;0
842;47;5;5;1.14;57.08;1;12.69;0.94;8;1;1;1;1
843;34;4;4;1.15;46.41;2;5.21;0.98;19;0;0;0;0
844;64;4;3;1.16;47.1;2;16.47;0.99;3;0;1;1;1
845;52;4;4;1.12;45.76;5;18.34;0.81;22;0;0;0;0
846;63;4;4;1.02;41.69;5;10.69;0.95;19;0;0;0;0
847;41;1;1;1.16;11.92;2;20.16;0.81;11;1;1;1;1
848;66;4;4;1.18;47.47;4;15.44;0.82;12;0;1;1;1
849;27;2;2;1.05;21.2;3;20.68;0.82;9;0;1;1;0
850;40;2;2;1.19;24.33;3;4.38;0.81;7;0;1;1;0
851;35;2;2;1.07;21.99;4;18.1;0.93;1;0;1;1;0
852;41;5;5;1.1;55.07;3;15;0.82;11;0;0;0;1
853;39;2;2;1.1;22.06;5;20.23;0.9;21;0;0;0;0
854;53;2;2;1.08;22.1;1;16.87;0.8;2;0;1;1;0
855;33;1;1;1.14;12.27;3;16.62;0.88;8;0;1;1;0
856;46;5;5;1.07;54.3;5;3.45;0.87;6;0;1;1;1
857;62;5;5;1.09;54.87;3;7.36;0.99;5;0;1;1;1
858;22;5;5;1.04;52.55;4;17.95;0.82;4;0;1;1;1
859;51;2;2;1.09;22.68;3;2.86;0.94;8;0;1;1;0
860;27;2;2;1.2;24.6;1;6.61;0.82;17;0;0;0;0
861;34;5;5;1.07;53.53;2;2.41;0.82;24;0;0;0;0
862;21;1;1;1.18;11.99;2;2.16;0.81;2;1;1;1;1
863;21;3;3;1.16;35.54;4;3.08;0.92;23;0;0;0;0
864;26;5;5;1.19;60.28;3;19.89;0.93;8;0;1;1;1
865;47;3;3;1.08;32.42;1;12.95;0.83;6;0;1;1;1
866;26;1;1;1.17;11.92;4;9.62;0.98;4;0;1;1;0
867;43;1;1;1.15;12.45;3;15.24;0.93;7;0;1;1;0
868;19;3;3;1.12;34.28;4;8.19;0.84;3;0;1;1;1
869;30;2;2;1.2;24.19;3;4.2;0.81;19;0;0;0;0
870;56;4;4;1.08;43.86;1;12.02;0.93;16;0;1;0;0
871;62;1;5;1.04;11.16;4;3.91;0.88;24;0;0;0;0
872;46;1;1;1.08;11.37;4;9.43;0.85;9;0;0;1;0
873;51;2;2;1.19;23.81;5;16.99;0.95;17;0;1;0;0
874;58;1;1;1.14;11.5;5;10.15;0.87;9;0;0;0;0
875;41;4;4;1.05;42.69;3;14.99;0.85;15;0;0;0;0
876;54;1;1;1.13;12.08;1;14;0.95;6;1;1;1;1
877;43;2;2;1.11;22.32;3;12.26;0.86;8;0;1;1;0
878;59;5;5;1.02;51.75;4;15.64;0.96;19;0;0;0;0
879;21;2;2;1.03;21.5;2;7.12;0.96;3;1;1;1;1
880;69;3;3;1.15;34.81;4;11.11;0.92;12;0;1;1;0
881;69;4;4;1.18;47.44;5;9.86;0.9;8;0;0;1;0
882;35;3;3;1.07;32.42;3;8.46;0.98;17;0;1;0;0
883;65;1;1;1.16;11.99;2;6.73;0.92;6;1;1;1;1
884;67;1;1;1.14;12;3;8.3;0.93;7;0;1;1;0
885;31;3;3;1.05;31.56;1;5.41;0.81;17;0;0;0;0
886;70;4;4;1.14;46.43;2;3.48;0.89;19;0;0;0;0
887;39;4;4;1;40.88;3;1.81;0.92;5;0;1;1;1
888;59;4;4;1.1;44.81;2;8.12;0.84;2;0;1;1;1
889;66;5;4;1.09;54.78;2;18.31;0.89;6;0;1;1;1
890;21;1;1;1.14;12.06;2;4.1;0.86;16;1;1;1;1
891;35;3;3;1.01;31.02;1;4.97;0.81;2;1;1;1;1
892;33;5;1;1.05;53.22;1;13.7;0.98;8;0;1;1;1
893;43;2;5;1.2;24.86;5;2.91;0.98;12;0;1;1;0
894;59;4;4;1.13;46.16;5;15.91;0.86;22;0;0;0;0
895;24;3;2;1.03;31.84;1;19.72;0.88;17;0;0;0;0
896;53;4;4;1.02;41.4;5;4.14;0.82;3;0;1;1;1
897;54;2;2;1.04;21.15;5;6.71;1;6;0;1;1;0
898;45;3;4;1.16;35.01;1;10.4;0.81;21;0;0;0;0
899;33;1;1;1.19;12.69;3;15.58;0.94;16;0;0;0;0
900;30;1;1;1.06;10.89;5;9.63;0.8;17;0;0;0;0
901;27;5;5;1.18;59.89;5;17.53;0.93;20;1;1;1;1
902;34;2;2;1.01;20.6;2;7.85;0.93;6;0;1;1;0
903;62;3;3;1.2;36.39;3;4.45;0.81;14;0;0;0;0
904;70;5;5;1.06;53.97;2;9.94;0.96;19;0;0;0;0
905;68;3;3;1.18;36.4;4;12.13;0.97;12;0;0;0;0
906;25;4;4;1.08;44.06;2;7.3;0.84;7;0;1;1;1
